Freq,Range,Doppler,Polarize,Ampltude,Ampltude_before_proc,Antena_channel,Noise
4.500,515,-0.781,90,72,10,9,63.328
4.500,520,0.781,90,66,9,1,63.328
4.500,525,-0.781,90,84,12,9,63.328
4.500,530,-0.781,90,90,13,9,63.328
4.500,535,0.781,90,78,11,1,63.328
4.500,540,0.781,90,66,9,1,63.328
4.500,545,-0.781,90,66,9,9,63.328
4.500,555,-3.906,90,66,9,13,63.328
4.500,560,5.469,90,66,9,7,63.328
4.500,565,-3.906,90,66,9,13,63.328
4.500,575,-0.781,90,66,9,9,63.328
4.500,580,5.469,90,66,9,7,63.328
4.500,590,-3.906,90,66,9,13,63.328
4.500,595,-5.469,90,66,9,15,63.328
4.500,605,-2.344,90,72,10,11,63.328
4.500,615,-0.781,90,66,9,9,63.328
4.500,620,-0.781,90,66,9,9,63.328
4.500,625,5.469,90,72,10,7,63.328
4.500,630,5.469,90,66,9,7,63.328
4.500,635,-5.469,90,66,9,15,63.328
4.500,650,3.906,90,66,9,5,63.328
4.500,655,5.469,90,66,9,7,63.328
4.500,660,-2.344,90,66,9,11,63.328
4.500,665,5.469,90,66,9,7,63.328
4.500,670,-0.781,90,66,9,9,63.328
4.500,675,-5.469,90,66,9,15,63.328
4.500,680,-2.344,90,66,9,11,63.328
4.500,685,-3.906,90,66,9,13,63.328
4.500,690,-0.781,90,66,9,9,63.328
4.500,695,5.469,90,66,9,7,63.328
4.600,65,-0.781,90,66,9,9,61.359
4.600,70,-2.344,90,66,9,11,61.359
4.600,75,-5.469,90,66,9,15,61.359
4.600,80,3.906,90,66,9,5,61.359
4.600,85,-0.781,90,66,9,9,61.359
4.600,95,-0.781,90,66,9,9,61.359
4.600,100,-2.344,90,66,9,11,61.359
4.600,115,-0.781,90,66,9,9,61.359
4.600,120,3.906,90,66,9,5,61.359
4.600,125,-3.906,90,66,9,13,61.359
4.600,135,2.344,90,66,9,3,61.359
4.600,140,-0.781,90,66,9,9,61.359
4.600,155,3.906,90,66,9,5,61.359
4.600,170,5.469,90,66,9,7,61.359
4.600,175,0.781,90,66,9,1,61.359
4.600,185,-2.344,90,66,9,11,61.359
4.600,190,-2.344,90,66,9,11,61.359
4.600,195,-2.344,90,66,9,11,61.359
4.600,200,-2.344,90,66,9,11,61.359
4.600,205,3.906,90,66,9,5,61.359
4.600,210,-5.469,90,66,9,15,61.359
4.600,215,-5.469,90,66,9,15,61.359
4.600,220,-0.781,90,66,9,9,61.359
4.600,230,-0.781,90,66,9,9,61.359
4.600,240,5.469,90,66,9,7,61.359
4.600,255,5.469,90,66,9,7,61.359
4.600,265,3.906,90,66,9,5,61.359
4.600,270,3.906,90,66,9,5,61.359
4.600,275,5.469,90,66,9,7,61.359
4.600,280,2.344,90,66,9,3,61.359
4.600,285,3.906,90,66,9,5,61.359
4.600,290,-2.344,90,66,9,11,61.359
4.600,295,-2.344,90,66,9,11,61.359
4.600,300,-3.906,90,66,9,13,61.359
4.600,305,0.781,90,66,9,1,61.359
4.600,310,3.906,90,66,9,5,61.359
4.600,315,3.906,90,66,9,5,61.359
4.600,320,-3.906,90,66,9,13,61.359
4.600,360,5.469,90,66,9,7,61.359
4.600,365,2.344,90,66,9,3,61.359
4.600,375,-5.469,90,66,9,15,61.359
4.600,380,-5.469,90,66,9,15,61.359
4.600,390,0.781,90,72,10,1,61.359
4.600,395,0.781,90,66,9,1,61.359
4.600,415,0.781,90,66,9,1,61.359
4.600,420,0.781,90,66,9,1,61.359
4.600,480,-5.469,90,66,9,15,61.359
4.600,485,-5.469,90,66,9,15,61.359
4.600,500,-3.906,90,66,9,13,61.359
4.600,510,5.469,90,66,9,7,61.359
4.600,535,5.469,90,66,9,7,61.359
4.600,540,0.781,90,66,9,1,61.359
4.600,545,-0.781,90,66,9,9,61.359
4.600,550,-0.781,90,78,11,9,61.359
4.600,555,-0.781,90,84,12,9,61.359
4.600,560,0.781,90,78,11,1,61.359
4.600,565,0.781,90,66,9,1,61.359
4.600,605,-3.906,90,66,9,13,61.359
4.600,615,-2.344,90,66,9,11,61.359
4.600,620,-5.469,90,66,9,15,61.359
4.600,660,-2.344,90,66,9,11,61.359
4.600,680,0.781,90,66,9,1,61.359
4.600,695,0.781,90,66,9,1,61.359
4.700,60,-0.781,90,66,9,9,62.203
4.700,65,-5.469,90,66,9,15,62.203
4.700,70,-3.906,90,66,9,13,62.203
4.700,80,-5.469,90,66,9,15,62.203
4.700,105,-2.344,90,66,9,11,62.203
4.700,135,5.469,90,66,9,7,62.203
4.700,190,-3.906,90,66,9,13,62.203
4.700,200,-5.469,90,66,9,15,62.203
4.700,215,-3.906,90,66,9,13,62.203
4.700,250,3.906,90,66,9,5,62.203
4.700,255,5.469,90,66,9,7,62.203
4.700,265,3.906,90,66,9,5,62.203
4.700,270,5.469,90,66,9,7,62.203
4.700,275,5.469,90,66,9,7,62.203
4.700,285,3.906,90,66,9,5,62.203
4.700,295,3.906,90,72,10,5,62.203
4.700,305,3.906,90,66,9,5,62.203
4.700,310,3.906,90,66,9,5,62.203
4.700,320,-0.781,90,66,9,9,62.203
4.700,325,-5.469,90,66,9,15,62.203
4.700,360,0.781,90,72,10,1,62.203
4.700,365,-5.469,90,78,11,15,62.203
4.700,370,-2.344,90,72,10,11,62.203
4.700,380,-5.469,90,66,9,15,62.203
4.700,385,-5.469,90,66,9,15,62.203
4.700,400,2.344,90,66,9,3,62.203
4.700,405,-0.781,90,72,10,9,62.203
4.700,410,-0.781,90,66,9,9,62.203
4.700,420,-0.781,90,66,9,9,62.203
4.700,425,-0.781,90,72,10,9,62.203
4.700,430,-0.781,90,72,10,9,62.203
4.700,440,-0.781,90,66,9,9,62.203
4.700,445,-0.781,90,72,10,9,62.203
4.700,450,-0.781,90,66,9,9,62.203
4.700,460,-5.469,90,66,9,15,62.203
4.700,465,-2.344,90,66,9,11,62.203
4.700,470,-3.906,90,66,9,13,62.203
4.700,480,-3.906,90,66,9,13,62.203
4.700,485,5.469,90,72,10,7,62.203
4.700,490,-3.906,90,72,10,13,62.203
4.700,500,-0.781,90,66,9,9,62.203
4.700,505,-2.344,90,66,9,11,62.203
4.700,510,-0.781,90,66,9,9,62.203
4.700,520,-2.344,90,72,10,11,62.203
4.700,525,-2.344,90,72,10,11,62.203
4.700,530,-0.781,90,66,9,9,62.203
4.700,540,-2.344,90,66,9,11,62.203
4.700,545,-0.781,90,72,10,9,62.203
4.700,550,-0.781,90,66,9,9,62.203
4.700,560,3.906,90,66,9,5,62.203
4.700,565,3.906,90,72,10,5,62.203
4.700,570,3.906,90,66,9,5,62.203
4.700,580,3.906,90,66,9,5,62.203
4.700,585,3.906,90,66,9,5,62.203
4.700,590,3.906,90,66,9,5,62.203
4.700,595,-0.781,90,72,10,9,62.203
4.700,600,0.781,90,72,10,1,62.203
4.700,605,5.469,90,72,10,7,62.203
4.700,610,5.469,90,72,10,7,62.203
4.700,620,5.469,90,72,10,7,62.203
4.700,625,5.469,90,72,10,7,62.203
4.700,630,3.906,90,66,9,5,62.203
4.700,640,5.469,90,72,10,7,62.203
4.700,645,3.906,90,72,10,5,62.203
4.700,650,5.469,90,66,9,7,62.203
4.700,660,3.906,90,66,9,5,62.203
4.700,665,3.906,90,72,10,5,62.203
4.700,670,3.906,90,72,10,5,62.203
4.700,680,3.906,90,66,9,5,62.203
4.700,685,5.469,90,72,10,7,62.203
4.700,690,-5.469,90,66,9,15,62.203
4.800,60,2.344,90,72,10,3,61.641
4.800,70,-5.469,90,66,9,15,61.641
4.800,75,-5.469,90,72,10,15,61.641
4.800,90,-5.469,90,66,9,15,61.641
4.800,95,3.906,90,66,9,5,61.641
4.800,110,-2.344,90,66,9,11,61.641
4.800,115,-2.344,90,66,9,11,61.641
4.800,120,-2.344,90,66,9,11,61.641
4.800,130,-2.344,90,66,9,11,61.641
4.800,135,-2.344,90,72,10,11,61.641
4.800,140,-0.781,90,66,9,9,61.641
4.800,150,-0.781,90,66,9,9,61.641
4.800,155,-0.781,90,66,9,9,61.641
4.800,160,-0.781,90,66,9,9,61.641
4.800,170,-0.781,90,66,9,9,61.641
4.800,175,-5.469,90,66,9,15,61.641
4.800,180,-5.469,90,72,10,15,61.641
4.800,195,-3.906,90,66,9,13,61.641
4.800,205,-3.906,90,66,9,13,61.641
4.800,210,3.906,90,72,10,5,61.641
4.800,215,3.906,90,72,10,5,61.641
4.800,220,3.906,90,66,9,5,61.641
4.800,230,3.906,90,66,9,5,61.641
4.800,235,3.906,90,72,10,5,61.641
4.800,240,5.469,90,66,9,7,61.641
4.800,250,5.469,90,66,9,7,61.641
4.800,255,5.469,90,72,10,7,61.641
4.800,260,5.469,90,66,9,7,61.641
4.800,270,-3.906,90,66,9,13,61.641
4.800,275,-0.781,90,66,9,9,61.641
4.800,280,-0.781,90,66,9,9,61.641
4.800,290,-3.906,90,72,10,13,61.641
4.800,295,3.906,90,72,10,5,61.641
4.800,300,-0.781,90,72,10,9,61.641
4.800,310,-0.781,90,66,9,9,61.641
4.800,315,-3.906,90,66,9,13,61.641
4.800,365,0.781,90,66,9,1,61.641
4.800,385,-5.469,90,66,9,15,61.641
4.800,395,-3.906,90,66,9,13,61.641
4.800,400,0.781,90,66,9,1,61.641
4.800,420,-2.344,90,66,9,11,61.641
4.800,435,-5.469,90,66,9,15,61.641
4.800,455,-5.469,90,66,9,15,61.641
4.800,475,2.344,90,66,9,3,61.641
4.800,480,2.344,90,66,9,3,61.641
4.800,490,0.781,90,66,9,1,61.641
4.800,495,-5.469,90,66,9,15,61.641
4.800,525,-5.469,90,66,9,15,61.641
4.800,555,-2.344,90,66,9,11,61.641
4.800,570,2.344,90,66,9,3,61.641
4.800,590,-2.344,90,66,9,11,61.641
4.800,600,-5.469,90,66,9,15,61.641
4.800,630,-0.781,90,84,12,9,61.641
4.800,635,-0.781,90,84,12,9,61.641
4.800,640,-0.781,90,66,9,9,61.641
4.800,655,-0.781,90,66,9,9,61.641
4.800,665,-3.906,90,66,9,13,61.641
4.800,675,-0.781,90,66,9,9,61.641
4.800,680,-0.781,90,66,9,9,61.641
4.800,685,2.344,90,66,9,3,61.641
4.800,690,-2.344,90,66,9,11,61.641
4.900,100,-3.906,90,66,9,13,60.891
4.900,105,-5.469,90,66,9,15,60.891
4.900,110,-5.469,90,66,9,15,60.891
4.900,125,2.344,90,66,9,3,60.891
4.900,130,0.781,90,66,9,1,60.891
4.900,135,-2.344,90,66,9,11,60.891
4.900,145,2.344,90,66,9,3,60.891
4.900,150,-0.781,90,66,9,9,60.891
4.900,160,-2.344,90,66,9,11,60.891
4.900,165,2.344,90,66,9,3,60.891
4.900,170,3.906,90,66,9,5,60.891
4.900,195,-5.469,90,66,9,15,60.891
4.900,210,-5.469,90,66,9,15,60.891
4.900,215,-5.469,90,66,9,15,60.891
4.900,225,0.781,90,66,9,1,60.891
4.900,240,-3.906,90,66,9,13,60.891
4.900,245,-0.781,90,66,9,9,60.891
4.900,250,3.906,90,66,9,5,60.891
4.900,260,5.469,90,66,9,7,60.891
4.900,280,-2.344,90,66,9,11,60.891
4.900,340,0.781,-90,66,9,0,60.891
4.900,360,0.781,90,66,9,1,60.891
4.900,370,-3.906,90,66,9,13,60.891
4.900,375,0.781,90,66,9,1,60.891
4.900,380,0.781,90,72,10,1,60.891
4.900,385,0.781,90,66,9,1,60.891
4.900,390,0.781,90,66,9,1,60.891
4.900,410,-0.781,90,66,9,9,60.891
4.900,420,0.781,90,66,9,1,60.891
4.900,430,2.344,90,66,9,3,60.891
4.900,445,5.469,90,66,9,7,60.891
4.900,455,0.781,90,66,9,1,60.891
4.900,465,0.781,90,66,9,1,60.891
4.900,470,0.781,90,66,9,1,60.891
4.900,480,-0.781,90,66,9,9,60.891
4.900,490,0.781,90,66,9,1,60.891
4.900,495,0.781,90,66,9,1,60.891
4.900,500,3.906,90,66,9,5,60.891
4.900,505,5.469,90,66,9,7,60.891
4.900,510,-5.469,90,66,9,15,60.891
4.900,545,3.906,90,66,9,5,60.891
4.900,565,-2.344,90,66,9,11,60.891
4.900,575,-2.344,90,66,9,11,60.891
4.900,585,-0.781,90,66,9,9,60.891
4.900,590,2.344,90,66,9,3,60.891
4.900,600,3.906,90,66,9,5,60.891
4.900,610,-5.469,90,66,9,15,60.891
4.900,625,-0.781,90,66,9,9,60.891
4.900,630,-0.781,90,84,12,9,60.891
4.900,635,-0.781,90,84,12,9,60.891
4.900,640,-0.781,90,72,10,9,60.891
4.900,685,-0.781,90,66,9,9,60.891
5.000,60,-5.469,90,60,8,15,33.609
5.000,65,-2.344,90,60,8,11,33.609
5.000,70,-3.906,90,60,8,13,33.609
5.000,75,-0.781,90,66,9,9,33.609
5.000,80,0.781,90,60,8,1,33.609
5.000,85,5.469,90,66,9,7,33.609
5.000,90,3.906,90,66,9,5,33.609
5.000,95,-5.469,90,60,8,15,33.609
5.000,100,-5.469,90,66,9,15,33.609
5.000,105,-0.781,90,60,8,9,33.609
5.000,110,3.906,90,60,8,5,33.609
5.000,115,-2.344,90,60,8,11,33.609
5.000,120,-2.344,90,60,8,11,33.609
5.000,125,-5.469,90,60,8,15,33.609
5.000,130,-5.469,90,60,8,15,33.609
5.000,135,-5.469,90,60,8,15,33.609
5.000,140,2.344,90,66,9,3,33.609
5.000,145,3.906,90,60,8,5,33.609
5.000,150,0.781,90,60,8,1,33.609
5.000,155,5.469,90,60,8,7,33.609
5.000,160,5.469,90,66,9,7,33.609
5.000,165,-2.344,90,60,8,11,33.609
5.000,170,2.344,90,60,8,3,33.609
5.000,175,-5.469,90,60,8,15,33.609
5.000,180,0.781,90,60,8,1,33.609
5.000,185,-2.344,90,60,8,11,33.609
5.000,190,5.469,90,66,9,7,33.609
5.000,195,-5.469,90,60,8,15,33.609
5.000,200,-0.781,90,60,8,9,33.609
5.000,205,-0.781,90,66,9,9,33.609
5.000,210,-5.469,90,60,8,15,33.609
5.000,215,-2.344,90,60,8,11,33.609
5.000,220,-5.469,90,60,8,15,33.609
5.000,225,0.781,90,60,8,1,33.609
5.000,230,0.781,90,66,9,1,33.609
5.000,235,0.781,90,60,8,1,33.609
5.000,240,0.781,90,60,8,1,33.609
5.000,245,5.469,90,60,8,7,33.609
5.000,250,-0.781,90,60,8,9,33.609
5.000,255,-3.906,90,60,8,13,33.609
5.000,260,-5.469,90,60,8,15,33.609
5.000,265,5.469,90,60,8,7,33.609
5.000,270,-0.781,90,60,8,9,33.609
5.000,275,-3.906,90,60,8,13,33.609
5.000,280,-2.344,90,66,9,11,33.609
5.000,285,0.781,90,60,8,1,33.609
5.000,290,2.344,90,66,9,3,33.609
5.000,295,-5.469,90,60,8,15,33.609
5.000,300,0.781,90,66,9,1,33.609
5.000,305,5.469,90,60,8,7,33.609
5.000,310,5.469,90,60,8,7,33.609
5.000,315,-5.469,90,66,9,15,33.609
5.000,320,-5.469,90,54,7,15,33.609
5.000,325,-0.781,90,60,8,9,33.609
5.000,345,0.781,90,102,15,1,33.609
5.100,360,0.781,90,66,9,1,42.703
5.100,365,-0.781,90,66,9,9,42.703
5.100,370,5.469,90,66,9,7,42.703
5.100,375,-0.781,90,66,9,9,42.703
5.100,380,-2.344,90,66,9,11,42.703
5.100,385,0.781,90,66,9,1,42.703
5.100,390,-0.781,90,66,9,9,42.703
5.100,395,0.781,90,66,9,1,42.703
5.100,400,-5.469,90,66,9,15,42.703
5.100,405,-0.781,90,66,9,9,42.703
5.100,410,-0.781,90,66,9,9,42.703
5.100,415,-0.781,90,72,10,9,42.703
5.100,420,0.781,90,72,10,1,42.703
5.100,425,-5.469,90,72,10,15,42.703
5.100,430,-0.781,90,66,9,9,42.703
5.100,435,-5.469,90,66,9,15,42.703
5.100,440,-0.781,90,72,10,9,42.703
5.100,445,-5.469,90,72,10,15,42.703
5.100,450,-5.469,90,72,10,15,42.703
5.100,455,0.781,90,72,10,1,42.703
5.100,460,-5.469,90,72,10,15,42.703
5.100,465,3.906,90,66,9,5,42.703
5.100,470,-3.906,90,66,9,13,42.703
5.100,475,2.344,90,66,9,3,42.703
5.100,480,3.906,90,72,10,5,42.703
5.100,485,3.906,90,66,9,5,42.703
5.100,490,3.906,90,72,10,5,42.703
5.100,495,3.906,90,72,10,5,42.703
5.100,500,3.906,90,72,10,5,42.703
5.100,505,3.906,90,60,8,5,42.703
5.100,510,2.344,90,66,9,3,42.703
5.100,515,-2.344,90,66,9,11,42.703
5.100,520,3.906,90,72,10,5,42.703
5.100,525,3.906,90,72,10,5,42.703
5.100,530,3.906,90,72,10,5,42.703
5.100,535,0.781,90,72,10,1,42.703
5.100,540,0.781,90,72,10,1,42.703
5.100,545,5.469,90,66,9,7,42.703
5.100,550,-2.344,90,60,8,11,42.703
5.100,555,-5.469,90,66,9,15,42.703
5.100,560,5.469,90,72,10,7,42.703
5.100,565,-2.344,90,66,9,11,42.703
5.100,570,5.469,90,72,10,7,42.703
5.100,575,5.469,90,72,10,7,42.703
5.100,580,5.469,90,72,10,7,42.703
5.100,585,-5.469,90,66,9,15,42.703
5.100,590,5.469,90,72,10,7,42.703
5.100,595,2.344,90,66,9,3,42.703
5.100,600,5.469,90,72,10,7,42.703
5.100,605,-2.344,90,66,9,11,42.703
5.100,610,5.469,90,72,10,7,42.703
5.100,615,5.469,90,72,10,7,42.703
5.100,620,0.781,90,78,11,1,42.703
5.100,625,-0.781,90,84,12,9,42.703
5.100,630,-0.781,90,84,12,9,42.703
5.100,635,0.781,90,66,9,1,42.703
5.100,640,-5.469,90,66,9,15,42.703
5.100,645,-5.469,90,66,9,15,42.703
5.100,650,-0.781,90,66,9,9,42.703
5.100,655,0.781,90,72,10,1,42.703
5.100,660,0.781,90,72,10,1,42.703
5.100,665,0.781,90,72,10,1,42.703
5.100,670,-0.781,90,66,9,9,42.703
5.100,675,0.781,90,66,9,1,42.703
5.100,680,0.781,90,72,10,1,42.703
5.100,685,0.781,90,72,10,1,42.703
5.100,690,0.781,90,72,10,1,42.703
5.100,695,0.781,90,72,10,1,42.703
5.200,60,-3.906,90,72,10,13,62.344
5.200,65,-3.906,90,72,10,13,62.344
5.200,70,-3.906,90,72,10,13,62.344
5.200,80,-5.469,90,66,9,15,62.344
5.200,90,-3.906,90,66,9,13,62.344
5.200,95,3.906,90,66,9,5,62.344
5.200,100,-3.906,90,66,9,13,62.344
5.200,105,3.906,90,66,9,5,62.344
5.200,110,3.906,90,72,10,5,62.344
5.200,115,3.906,90,66,9,5,62.344
5.200,120,2.344,90,66,9,3,62.344
5.200,125,3.906,90,66,9,5,62.344
5.200,130,2.344,90,72,10,3,62.344
5.200,135,2.344,90,72,10,3,62.344
5.200,140,2.344,90,78,11,3,62.344
5.200,145,2.344,90,78,11,3,62.344
5.200,150,2.344,90,78,11,3,62.344
5.200,155,2.344,90,72,10,3,62.344
5.200,160,2.344,90,72,10,3,62.344
5.200,165,2.344,90,66,9,3,62.344
5.200,170,2.344,90,66,9,3,62.344
5.200,175,-3.906,90,66,9,13,62.344
5.200,180,-3.906,90,72,10,13,62.344
5.200,185,-3.906,90,72,10,13,62.344
5.200,190,-3.906,90,78,11,13,62.344
5.200,195,-3.906,90,66,9,13,62.344
5.200,200,3.906,90,66,9,5,62.344
5.200,205,5.469,-90,78,11,6,62.344
5.200,210,-3.906,90,72,10,13,62.344
5.200,215,-3.906,90,66,9,13,62.344
5.200,220,-3.906,90,72,10,13,62.344
5.200,225,-3.906,90,66,9,13,62.344
5.200,230,-3.906,90,66,9,13,62.344
5.200,250,-2.344,90,66,9,11,62.344
5.200,255,-3.906,90,66,9,13,62.344
5.200,260,-3.906,90,72,10,13,62.344
5.200,265,-3.906,90,78,11,13,62.344
5.200,270,-3.906,90,72,10,13,62.344
5.200,275,-3.906,90,72,10,13,62.344
5.200,280,-3.906,90,72,10,13,62.344
5.200,285,3.906,90,66,9,5,62.344
5.200,290,-3.906,90,72,10,13,62.344
5.200,295,-3.906,90,72,10,13,62.344
5.200,300,-2.344,90,72,10,11,62.344
5.200,305,-3.906,90,72,10,13,62.344
5.200,310,5.469,90,72,10,7,62.344
5.200,315,-5.469,90,66,9,15,62.344
5.200,320,5.469,90,66,9,7,62.344
5.200,325,-5.469,90,66,9,15,62.344
5.200,405,2.344,90,66,9,3,62.344
5.200,410,2.344,90,66,9,3,62.344
5.200,455,3.906,90,66,9,5,62.344
5.200,575,-5.469,90,66,9,15,62.344
5.200,620,-0.781,90,78,11,9,62.344
5.200,625,-0.781,90,84,12,9,62.344
5.200,630,-0.781,90,78,11,9,62.344
5.200,635,-0.781,90,66,9,9,62.344
5.200,640,0.781,90,66,9,1,62.344
5.200,660,-2.344,90,66,9,11,62.344
5.200,695,-0.781,90,66,9,9,62.344
5.300,60,2.344,90,60,8,3,57.984
5.300,65,3.906,90,60,8,5,57.984
5.300,70,5.469,90,60,8,7,57.984
5.300,75,5.469,90,60,8,7,57.984
5.300,85,-5.469,90,60,8,15,57.984
5.300,90,0.781,90,60,8,1,57.984
5.300,95,-3.906,90,60,8,13,57.984
5.300,100,-3.906,90,60,8,13,57.984
5.300,105,-2.344,90,60,8,11,57.984
5.300,110,3.906,90,60,8,5,57.984
5.300,115,5.469,90,60,8,7,57.984
5.300,125,0.781,90,60,8,1,57.984
5.300,130,-5.469,90,60,8,15,57.984
5.300,135,-5.469,90,60,8,15,57.984
5.300,140,-5.469,90,66,9,15,57.984
5.300,145,-5.469,90,60,8,15,57.984
5.300,150,-3.906,90,60,8,13,57.984
5.300,155,2.344,90,66,9,3,57.984
5.300,160,-5.469,90,60,8,15,57.984
5.300,165,3.906,90,60,8,5,57.984
5.300,170,0.781,90,60,8,1,57.984
5.300,175,0.781,90,60,8,1,57.984
5.300,180,-0.781,90,60,8,9,57.984
5.300,185,3.906,90,60,8,5,57.984
5.300,190,-2.344,90,60,8,11,57.984
5.300,195,-2.344,90,60,8,11,57.984
5.300,200,2.344,90,60,8,3,57.984
5.300,205,-0.781,90,60,8,9,57.984
5.300,210,-0.781,90,60,8,9,57.984
5.300,215,-0.781,90,60,8,9,57.984
5.300,220,5.469,90,60,8,7,57.984
5.300,225,2.344,90,60,8,3,57.984
5.300,235,-0.781,90,60,8,9,57.984
5.300,240,-2.344,90,60,8,11,57.984
5.300,245,5.469,90,60,8,7,57.984
5.300,250,5.469,90,60,8,7,57.984
5.300,255,5.469,90,60,8,7,57.984
5.300,260,3.906,90,60,8,5,57.984
5.300,265,5.469,90,66,9,7,57.984
5.300,270,0.781,90,66,9,1,57.984
5.300,275,5.469,90,60,8,7,57.984
5.300,280,-5.469,90,60,8,15,57.984
5.300,285,-5.469,90,60,8,15,57.984
5.300,290,0.781,90,60,8,1,57.984
5.300,295,-5.469,90,60,8,15,57.984
5.300,300,3.906,90,60,8,5,57.984
5.300,305,2.344,90,66,9,3,57.984
5.300,310,2.344,90,60,8,3,57.984
5.300,315,-5.469,90,60,8,15,57.984
5.300,320,3.906,90,60,8,5,57.984
5.300,370,0.781,90,60,8,1,57.984
5.300,375,-5.469,90,60,8,15,57.984
5.300,380,0.781,90,60,8,1,57.984
5.300,385,-0.781,90,60,8,9,57.984
5.300,390,2.344,90,60,8,3,57.984
5.300,395,2.344,90,60,8,3,57.984
5.300,400,-3.906,90,60,8,13,57.984
5.300,410,5.469,90,60,8,7,57.984
5.300,415,0.781,90,60,8,1,57.984
5.300,420,-3.906,90,60,8,13,57.984
5.300,425,-0.781,90,60,8,9,57.984
5.300,430,0.781,90,60,8,1,57.984
5.300,435,0.781,90,60,8,1,57.984
5.300,440,-0.781,90,66,9,9,57.984
5.300,445,5.469,90,60,8,7,57.984
5.300,450,-0.781,90,60,8,9,57.984
5.300,455,-2.344,90,60,8,11,57.984
5.300,460,0.781,90,60,8,1,57.984
5.300,465,3.906,90,60,8,5,57.984
5.300,470,-5.469,90,60,8,15,57.984
5.300,475,0.781,90,60,8,1,57.984
5.300,480,0.781,90,60,8,1,57.984
5.300,490,2.344,90,60,8,3,57.984
5.300,495,0.781,90,60,8,1,57.984
5.300,500,2.344,90,60,8,3,57.984
5.300,505,3.906,90,60,8,5,57.984
5.300,510,2.344,90,60,8,3,57.984
5.300,530,2.344,90,60,8,3,57.984
5.300,535,-5.469,90,60,8,15,57.984
5.300,540,2.344,90,60,8,3,57.984
5.300,545,5.469,90,60,8,7,57.984
5.300,555,0.781,90,60,8,1,57.984
5.300,560,0.781,90,60,8,1,57.984
5.300,565,3.906,90,60,8,5,57.984
5.300,570,-3.906,90,60,8,13,57.984
5.300,575,2.344,90,60,8,3,57.984
5.300,580,2.344,90,60,8,3,57.984
5.300,595,5.469,90,60,8,7,57.984
5.300,600,-0.781,90,60,8,9,57.984
5.300,610,-3.906,90,60,8,13,57.984
5.300,620,-0.781,90,84,12,9,57.984
5.300,625,-0.781,90,84,12,9,57.984
5.300,630,-0.781,90,72,10,9,57.984
5.300,635,0.781,90,66,9,1,57.984
5.300,640,-0.781,90,66,9,9,57.984
5.300,645,-0.781,90,60,8,9,57.984
5.300,650,0.781,90,60,8,1,57.984
5.300,660,-5.469,90,60,8,15,57.984
5.300,665,-5.469,90,60,8,15,57.984
5.300,675,5.469,90,66,9,7,57.984
5.300,685,-0.781,90,60,8,9,57.984
5.300,690,3.906,90,60,8,5,57.984
5.300,695,5.469,90,60,8,7,57.984
5.400,60,5.469,90,60,8,7,56.578
5.400,70,3.906,90,60,8,5,56.578
5.400,75,-5.469,90,60,8,15,56.578
5.400,80,5.469,90,60,8,7,56.578
5.400,85,-0.781,90,60,8,9,56.578
5.400,90,-5.469,90,60,8,15,56.578
5.400,110,0.781,90,60,8,1,56.578
5.400,115,-2.344,90,60,8,11,56.578
5.400,120,5.469,90,60,8,7,56.578
5.400,130,0.781,90,60,8,1,56.578
5.400,140,3.906,90,60,8,5,56.578
5.400,145,5.469,90,60,8,7,56.578
5.400,150,5.469,90,60,8,7,56.578
5.400,155,3.906,90,60,8,5,56.578
5.400,160,2.344,90,60,8,3,56.578
5.400,165,-5.469,90,60,8,15,56.578
5.400,175,-0.781,90,60,8,9,56.578
5.400,180,-0.781,90,60,8,9,56.578
5.400,200,5.469,90,60,8,7,56.578
5.400,210,2.344,90,60,8,3,56.578
5.400,220,-5.469,90,60,8,15,56.578
5.400,225,-5.469,90,60,8,15,56.578
5.400,230,3.906,90,60,8,5,56.578
5.400,235,5.469,90,60,8,7,56.578
5.400,240,-5.469,90,60,8,15,56.578
5.400,250,-2.344,90,60,8,11,56.578
5.400,260,-5.469,90,60,8,15,56.578
5.400,265,0.781,90,60,8,1,56.578
5.400,270,5.469,90,60,8,7,56.578
5.400,275,5.469,90,60,8,7,56.578
5.400,285,-2.344,90,60,8,11,56.578
5.400,290,-2.344,90,60,8,11,56.578
5.400,300,2.344,90,60,8,3,56.578
5.400,315,-3.906,90,60,8,13,56.578
5.400,320,-3.906,90,60,8,13,56.578
5.400,370,-5.469,90,60,8,15,56.578
5.400,375,-3.906,90,60,8,13,56.578
5.400,390,-5.469,90,60,8,15,56.578
5.400,395,0.781,90,60,8,1,56.578
5.400,405,5.469,90,60,8,7,56.578
5.400,415,-5.469,90,60,8,15,56.578
5.400,440,-5.469,90,60,8,15,56.578
5.400,455,-3.906,90,60,8,13,56.578
5.400,460,-3.906,90,60,8,13,56.578
5.400,465,-3.906,90,60,8,13,56.578
5.400,485,-5.469,90,60,8,15,56.578
5.400,490,5.469,90,60,8,7,56.578
5.400,500,-2.344,90,60,8,11,56.578
5.400,505,3.906,90,60,8,5,56.578
5.400,515,-0.781,90,60,8,9,56.578
5.400,520,-2.344,90,60,8,11,56.578
5.400,525,-2.344,90,60,8,11,56.578
5.400,530,-5.469,90,60,8,15,56.578
5.400,535,-2.344,90,60,8,11,56.578
5.400,540,-0.781,90,60,8,9,56.578
5.400,545,-2.344,90,60,8,11,56.578
