Freq,Range,Doppler,Pol,AMP PROCESSING,Amp,Antena_channel
5.000,355,0.781,-90,12,0,0
5.000,360,0.781,-90,12,0,0
5.000,365,0.781,-90,12,0,0
5.000,370,0.781,-90,12,0,0
5.000,375,0.781,-90,12,0,0
5.000,380,0.781,-90,12,0,0
5.000,385,0.781,-90,12,0,0
5.000,390,0.781,-90,12,0,0
5.000,395,0.781,-90,12,0,0
5.000,400,0.781,-90,12,0,0
5.000,405,0.781,-90,12,0,0
5.000,410,0.781,-90,12,0,0
5.000,415,0.781,-90,12,0,0
5.000,420,0.781,-90,12,0,0
5.000,425,0.781,-90,12,0,0
5.000,430,0.781,-90,12,0,0
5.000,435,0.781,-90,12,0,0
5.000,440,0.781,-90,12,0,0
5.000,445,0.781,-90,12,0,0
5.000,450,0.781,-90,12,0,0
5.000,455,0.781,-90,12,0,0
5.000,460,0.781,-90,12,0,0
5.000,465,0.781,-90,12,0,0
5.000,470,0.781,-90,12,0,0
5.000,475,0.781,-90,12,0,0
5.000,480,0.781,-90,12,0,0
5.000,485,0.781,-90,12,0,0
5.000,490,0.781,-90,12,0,0
5.000,495,0.781,-90,12,0,0
5.000,500,0.781,-90,12,0,0
5.000,505,0.781,-90,12,0,0
5.000,510,0.781,-90,12,0,0
5.000,515,0.781,-90,12,0,0
5.000,520,0.781,-90,12,0,0
5.000,525,0.781,-90,12,0,0
5.000,530,0.781,-90,12,0,0
5.000,535,0.781,-90,12,0,0
5.000,540,0.781,-90,12,0,0
5.000,545,0.781,-90,12,0,0
5.000,550,0.781,-90,12,0,0
5.000,555,0.781,-90,12,0,0
5.000,560,0.781,-90,12,0,0
5.000,565,0.781,-90,12,0,0
5.000,570,0.781,-90,12,0,0
5.000,575,0.781,-90,12,0,0
5.000,580,0.781,-90,12,0,0
5.000,585,0.781,-90,12,0,0
5.000,590,0.781,-90,12,0,0
5.000,595,0.781,-90,12,0,0
5.000,600,0.781,-90,12,0,0
5.000,605,0.781,-90,12,0,0
5.000,610,0.781,-90,12,0,0
5.000,615,0.781,-90,12,0,0
5.000,620,0.781,-90,12,0,0
5.000,625,0.781,-90,12,0,0
5.000,630,0.781,-90,12,0,0
5.000,635,0.781,-90,12,0,0
5.000,640,0.781,-90,12,0,0
5.000,645,0.781,-90,12,0,0
5.000,650,0.781,-90,12,0,0
5.000,655,0.781,-90,12,0,0
5.000,660,0.781,-90,12,0,0
5.000,665,0.781,-90,12,0,0
5.000,670,0.781,-90,12,0,0
5.000,675,0.781,-90,12,0,0
5.000,680,0.781,-90,12,0,0
5.000,685,0.781,-90,12,0,0
5.000,690,0.781,-90,12,0,0
5.000,695,0.781,-90,12,0,0
5.100,60,0.781,-90,12,0,0
5.100,65,0.781,-90,12,0,0
5.100,70,0.781,-90,12,0,0
5.100,75,0.781,-90,12,0,0
5.100,80,0.781,-90,12,0,0
5.100,85,0.781,-90,12,0,0
5.100,90,0.781,-90,12,0,0
5.100,95,0.781,-90,12,0,0
5.100,100,0.781,-90,12,0,0
5.100,105,0.781,-90,12,0,0
5.100,110,0.781,-90,12,0,0
5.100,115,0.781,-90,12,0,0
5.100,120,0.781,-90,12,0,0
5.100,125,0.781,-90,12,0,0
5.100,130,0.781,-90,12,0,0
5.100,135,0.781,-90,12,0,0
5.100,140,0.781,-90,12,0,0
5.100,145,0.781,-90,12,0,0
5.100,150,0.781,-90,12,0,0
5.100,155,0.781,-90,12,0,0
5.100,160,0.781,-90,12,0,0
5.100,165,0.781,-90,12,0,0
5.100,170,0.781,-90,12,0,0
5.100,175,0.781,-90,12,0,0
5.100,180,0.781,-90,12,0,0
5.100,185,0.781,-90,12,0,0
5.100,190,0.781,-90,12,0,0
5.100,195,0.781,-90,12,0,0
5.100,200,0.781,-90,12,0,0
5.100,205,0.781,-90,12,0,0
5.100,210,0.781,-90,12,0,0
5.100,215,0.781,-90,12,0,0
5.100,220,0.781,-90,12,0,0
5.100,225,0.781,-90,12,0,0
5.100,230,0.781,-90,12,0,0
5.100,235,0.781,-90,12,0,0
5.100,240,0.781,-90,12,0,0
5.100,245,0.781,-90,12,0,0
5.100,250,0.781,-90,12,0,0
5.100,255,0.781,-90,12,0,0
5.100,260,0.781,-90,12,0,0
5.100,265,0.781,-90,12,0,0
5.100,270,0.781,-90,12,0,0
5.100,275,0.781,-90,12,0,0
5.100,280,0.781,-90,12,0,0
5.100,285,0.781,-90,12,0,0
5.100,290,0.781,-90,12,0,0
5.100,295,0.781,-90,12,0,0
5.100,300,0.781,-90,12,0,0
5.100,305,0.781,-90,12,0,0
5.100,310,0.781,-90,12,0,0
5.100,315,0.781,-90,12,0,0
5.100,320,0.781,-90,12,0,0
5.100,325,0.781,-90,12,0,0
5.100,330,0.781,90,12,0,1
5.100,335,3.906,90,12,0,5
5.100,340,0.781,-90,18,1,0
5.100,345,0.781,90,24,2,1
5.100,350,3.906,90,24,2,5
5.100,355,0.781,-90,12,0,0
5.100,360,0.781,90,66,9,1
5.100,365,-0.781,90,66,9,9
5.100,370,5.469,90,66,9,7
5.100,375,-0.781,90,66,9,9
5.100,380,-2.344,90,66,9,11
5.100,385,0.781,90,66,9,1
5.100,390,-0.781,90,66,9,9
5.100,395,0.781,90,66,9,1
5.100,400,-5.469,90,66,9,15
5.100,405,-0.781,90,66,9,9
5.100,410,-0.781,90,66,9,9
5.100,415,-0.781,90,72,10,9
5.100,420,0.781,90,72,10,1
5.100,425,-5.469,90,72,10,15
5.100,430,-0.781,90,66,9,9
5.100,435,-5.469,90,66,9,15
5.100,440,-0.781,90,72,10,9
5.100,445,-5.469,90,72,10,15
5.100,450,-5.469,90,72,10,15
5.100,455,0.781,90,72,10,1
5.100,460,-5.469,90,72,10,15
5.100,465,3.906,90,66,9,5
5.100,470,-3.906,90,66,9,13
5.100,475,2.344,90,66,9,3
5.100,480,3.906,90,72,10,5
5.100,485,3.906,90,66,9,5
5.100,490,3.906,90,72,10,5
5.100,495,3.906,90,72,10,5
5.100,500,3.906,90,72,10,5
5.100,505,3.906,90,60,8,5
5.100,510,2.344,90,66,9,3
5.100,515,-2.344,90,66,9,11
5.100,520,3.906,90,72,10,5
5.100,525,3.906,90,72,10,5
5.100,530,3.906,90,72,10,5
5.100,535,0.781,90,72,10,1
5.100,540,0.781,90,72,10,1
5.100,545,5.469,90,66,9,7
5.100,550,-2.344,90,60,8,11
5.100,555,-5.469,90,66,9,15
5.100,560,5.469,90,72,10,7
5.100,565,-2.344,90,66,9,11
5.100,570,5.469,90,72,10,7
5.100,575,5.469,90,72,10,7
5.100,580,5.469,90,72,10,7
5.100,585,-5.469,90,66,9,15
5.100,590,5.469,90,72,10,7
5.100,595,2.344,90,66,9,3
5.100,600,5.469,90,72,10,7
5.100,605,-2.344,90,66,9,11
5.100,610,5.469,90,72,10,7
5.100,615,5.469,90,72,10,7
5.100,620,0.781,90,78,11,1
5.100,625,-0.781,90,84,12,9
5.100,630,-0.781,90,84,12,9
5.100,635,0.781,90,66,9,1
5.100,640,-5.469,90,66,9,15
5.100,645,-5.469,90,66,9,15
5.100,650,-0.781,90,66,9,9
5.100,655,0.781,90,72,10,1
5.100,660,0.781,90,72,10,1
5.100,665,0.781,90,72,10,1
5.100,670,-0.781,90,66,9,9
5.100,675,0.781,90,66,9,1
5.100,680,0.781,90,72,10,1
5.100,685,0.781,90,72,10,1
5.100,690,0.781,90,72,10,1
5.100,695,0.781,90,72,10,1
5.200,60,-3.906,90,72,10,13
5.200,65,-3.906,90,72,10,13
5.200,70,-3.906,90,72,10,13
5.200,75,5.469,90,60,8,7
5.200,80,-5.469,90,66,9,15
5.200,85,5.469,90,60,8,7
5.200,90,-3.906,90,66,9,13
5.200,95,3.906,90,66,9,5
5.200,100,-3.906,90,66,9,13
5.200,105,3.906,90,66,9,5
5.200,110,3.906,90,72,10,5
5.200,115,3.906,90,66,9,5
5.200,120,2.344,90,66,9,3
5.200,125,3.906,90,66,9,5
5.200,130,2.344,90,72,10,3
5.200,135,2.344,90,72,10,3
5.200,140,2.344,90,78,11,3
5.200,145,2.344,90,78,11,3
5.200,150,2.344,90,78,11,3
5.200,155,2.344,90,72,10,3
5.200,160,2.344,90,72,10,3
5.200,165,2.344,90,66,9,3
5.200,170,2.344,90,66,9,3
5.200,175,-3.906,90,66,9,13
5.200,180,-3.906,90,72,10,13
5.200,185,-3.906,90,72,10,13
5.200,190,-3.906,90,78,11,13
5.200,195,-3.906,90,66,9,13
5.200,200,3.906,90,66,9,5
5.200,205,5.469,-90,78,11,6
5.200,210,-3.906,90,72,10,13
5.200,215,-3.906,90,66,9,13
5.200,220,-3.906,90,72,10,13
5.200,225,-3.906,90,66,9,13
5.200,230,-3.906,90,66,9,13
5.200,235,2.344,90,60,8,3
5.200,240,5.469,90,60,8,7
5.200,245,-5.469,90,60,8,15
5.200,250,-2.344,90,66,9,11
5.200,255,-3.906,90,66,9,13
5.200,260,-3.906,90,72,10,13
5.200,265,-3.906,90,78,11,13
5.200,270,-3.906,90,72,10,13
5.200,275,-3.906,90,72,10,13
5.200,280,-3.906,90,72,10,13
5.200,285,3.906,90,66,9,5
5.200,290,-3.906,90,72,10,13
5.200,295,-3.906,90,72,10,13
5.200,300,-2.344,90,72,10,11
5.200,305,-3.906,90,72,10,13
5.200,310,5.469,90,72,10,7
5.200,315,-5.469,90,66,9,15
5.200,320,5.469,90,66,9,7
5.200,325,-5.469,90,66,9,15
5.200,330,0.781,90,12,0,1
5.200,335,3.906,90,12,0,5
5.200,340,0.781,-90,24,2,0
5.200,345,0.781,90,12,0,1
5.200,350,5.469,-90,24,2,6
5.200,355,0.781,-90,12,0,0
5.200,360,0.781,90,60,8,1
5.200,365,5.469,90,60,8,7
5.200,370,3.906,90,60,8,5
5.200,375,-2.344,90,60,8,11
5.200,380,-5.469,90,60,8,15
5.200,385,5.469,90,60,8,7
5.200,390,0.781,90,60,8,1
5.200,395,0.781,90,60,8,1
5.200,400,2.344,90,60,8,3
5.200,405,2.344,90,66,9,3
5.200,410,2.344,90,66,9,3
5.200,415,0.781,90,60,8,1
5.200,420,3.906,90,60,8,5
5.200,425,0.781,90,60,8,1
5.200,430,0.781,90,60,8,1
5.200,435,3.906,90,60,8,5
5.200,440,2.344,90,54,7,3
5.200,445,-5.469,90,60,8,15
5.200,450,3.906,90,60,8,5
5.200,455,3.906,90,66,9,5
5.200,460,-5.469,90,54,7,15
5.200,465,3.906,90,60,8,5
5.200,470,2.344,90,60,8,3
5.200,475,3.906,90,60,8,5
5.200,480,-3.906,90,60,8,13
5.200,485,-3.906,90,60,8,13
5.200,490,-5.469,90,60,8,15
5.200,495,2.344,90,60,8,3
5.200,500,-0.781,90,60,8,9
5.200,505,-0.781,90,60,8,9
5.200,510,-3.906,90,60,8,13
5.200,515,-5.469,90,60,8,15
5.200,520,-3.906,90,60,8,13
5.200,525,-0.781,90,60,8,9
5.200,530,-3.906,90,60,8,13
5.200,535,3.906,90,60,8,5
5.200,540,0.781,90,60,8,1
5.200,545,2.344,90,60,8,3
5.200,550,-0.781,90,60,8,9
5.200,555,5.469,90,60,8,7
5.200,560,2.344,90,54,7,3
5.200,565,-5.469,90,60,8,15
5.200,570,5.469,90,60,8,7
5.200,575,-5.469,90,66,9,15
5.200,580,-2.344,90,54,7,11
5.200,585,3.906,90,60,8,5
5.200,590,-0.781,90,60,8,9
5.200,595,5.469,90,60,8,7
5.200,600,-3.906,90,60,8,13
5.200,605,5.469,90,60,8,7
5.200,610,-3.906,90,60,8,13
5.200,615,-2.344,90,60,8,11
5.200,620,-0.781,90,78,11,9
5.200,625,-0.781,90,84,12,9
5.200,630,-0.781,90,78,11,9
5.200,635,-0.781,90,66,9,9
5.200,640,0.781,90,66,9,1
5.200,645,-0.781,90,60,8,9
5.200,650,-2.344,90,60,8,11
5.200,655,-0.781,90,60,8,9
5.200,660,-2.344,90,66,9,11
5.200,665,2.344,90,60,8,3
5.200,670,5.469,90,54,7,7
5.200,675,-0.781,90,60,8,9
5.200,680,3.906,90,60,8,5
5.200,685,-5.469,90,60,8,15
5.200,690,2.344,90,54,7,3
5.200,695,-0.781,90,66,9,9
5.300,60,2.344,90,60,8,3
5.300,65,3.906,90,60,8,5
5.300,70,5.469,90,60,8,7
5.300,75,5.469,90,60,8,7
5.300,80,2.344,90,54,7,3
5.300,85,-5.469,90,60,8,15
5.300,90,0.781,90,60,8,1
5.300,95,-3.906,90,60,8,13
5.300,100,-3.906,90,60,8,13
5.300,105,-2.344,90,60,8,11
5.300,110,3.906,90,60,8,5
5.300,115,5.469,90,60,8,7
5.300,120,5.469,90,48,6,7
5.300,125,0.781,90,60,8,1
5.300,130,-5.469,90,60,8,15
5.300,135,-5.469,90,60,8,15
5.300,140,-5.469,90,66,9,15
5.300,145,-5.469,90,60,8,15
5.300,150,-3.906,90,60,8,13
5.300,155,2.344,90,66,9,3
5.300,160,-5.469,90,60,8,15
5.300,165,3.906,90,60,8,5
5.300,170,0.781,90,60,8,1
5.300,175,0.781,90,60,8,1
5.300,180,-0.781,90,60,8,9
5.300,185,3.906,90,60,8,5
5.300,190,-2.344,90,60,8,11
5.300,195,-2.344,90,60,8,11
5.300,200,2.344,90,60,8,3
5.300,205,-0.781,90,60,8,9
5.300,210,-0.781,90,60,8,9
5.300,215,-0.781,90,60,8,9
5.300,220,5.469,90,60,8,7
5.300,225,2.344,90,60,8,3
5.300,230,2.344,90,54,7,3
5.300,235,-0.781,90,60,8,9
5.300,240,-2.344,90,60,8,11
5.300,245,5.469,90,60,8,7
5.300,250,5.469,90,60,8,7
5.300,255,5.469,90,60,8,7
5.300,260,3.906,90,60,8,5
5.300,265,5.469,90,66,9,7
5.300,270,0.781,90,66,9,1
5.300,275,5.469,90,60,8,7
5.300,280,-5.469,90,60,8,15
5.300,285,-5.469,90,60,8,15
5.300,290,0.781,90,60,8,1
5.300,295,-5.469,90,60,8,15
5.300,300,3.906,90,60,8,5
5.300,305,2.344,90,66,9,3
5.300,310,2.344,90,60,8,3
5.300,315,-5.469,90,60,8,15
5.300,320,3.906,90,60,8,5
5.300,325,-2.344,90,54,7,11
5.300,330,0.781,90,12,0,1
5.300,335,3.906,90,12,0,5
5.300,340,0.781,-90,30,3,0
5.300,345,0.781,90,18,1,1
5.300,350,5.469,-90,24,2,6
5.300,355,0.781,-90,12,0,0
5.300,360,-0.781,90,54,7,9
5.300,365,-5.469,90,54,7,15
5.300,370,0.781,90,60,8,1
5.300,375,-5.469,90,60,8,15
5.300,380,0.781,90,60,8,1
5.300,385,-0.781,90,60,8,9
5.300,390,2.344,90,60,8,3
5.300,395,2.344,90,60,8,3
5.300,400,-3.906,90,60,8,13
5.300,405,-5.469,90,54,7,15
5.300,410,5.469,90,60,8,7
5.300,415,0.781,90,60,8,1
5.300,420,-3.906,90,60,8,13
5.300,425,-0.781,90,60,8,9
5.300,430,0.781,90,60,8,1
5.300,435,0.781,90,60,8,1
5.300,440,-0.781,90,66,9,9
5.300,445,5.469,90,60,8,7
5.300,450,-0.781,90,60,8,9
5.300,455,-2.344,90,60,8,11
5.300,460,0.781,90,60,8,1
5.300,465,3.906,90,60,8,5
5.300,470,-5.469,90,60,8,15
5.300,475,0.781,90,60,8,1
5.300,480,0.781,90,60,8,1
5.300,485,5.469,90,54,7,7
5.300,490,2.344,90,60,8,3
5.300,495,0.781,90,60,8,1
5.300,500,2.344,90,60,8,3
5.300,505,3.906,90,60,8,5
5.300,510,2.344,90,60,8,3
5.300,515,5.469,90,54,7,7
5.300,520,-5.469,90,54,7,15
5.300,525,-3.906,90,54,7,13
5.300,530,2.344,90,60,8,3
5.300,535,-5.469,90,60,8,15
5.300,540,2.344,90,60,8,3
5.300,545,5.469,90,60,8,7
5.300,550,3.906,90,54,7,5
5.300,555,0.781,90,60,8,1
5.300,560,0.781,90,60,8,1
5.300,565,3.906,90,60,8,5
5.300,570,-3.906,90,60,8,13
5.300,575,2.344,90,60,8,3
5.300,580,2.344,90,60,8,3
5.300,585,-2.344,90,54,7,11
5.300,590,3.906,90,54,7,5
5.300,595,5.469,90,60,8,7
5.300,600,-0.781,90,60,8,9
5.300,605,-5.469,90,54,7,15
5.300,610,-3.906,90,60,8,13
5.300,615,5.469,90,54,7,7
5.300,620,-0.781,90,84,12,9
5.300,625,-0.781,90,84,12,9
5.300,630,-0.781,90,72,10,9
5.300,635,0.781,90,66,9,1
5.300,640,-0.781,90,66,9,9
5.300,645,-0.781,90,60,8,9
5.300,650,0.781,90,60,8,1
5.300,655,3.906,90,54,7,5
5.300,660,-5.469,90,60,8,15
5.300,665,-5.469,90,60,8,15
5.300,670,-5.469,90,54,7,15
5.300,675,5.469,90,66,9,7
5.300,680,-3.906,90,54,7,13
5.300,685,-0.781,90,60,8,9
5.300,690,3.906,90,60,8,5
5.300,695,5.469,90,60,8,7
5.400,60,5.469,90,60,8,7
5.400,65,-0.781,90,54,7,9
5.400,70,3.906,90,60,8,5
5.400,75,-5.469,90,60,8,15
5.400,80,5.469,90,60,8,7
5.400,85,-0.781,90,60,8,9
5.400,90,-5.469,90,60,8,15
5.400,95,2.344,90,54,7,3
5.400,100,-3.906,90,54,7,13
5.400,105,-5.469,90,54,7,15
5.400,110,0.781,90,60,8,1
5.400,115,-2.344,90,60,8,11
5.400,120,5.469,90,60,8,7
5.400,125,-5.469,90,54,7,15
5.400,130,0.781,90,60,8,1
5.400,135,-2.344,90,54,7,11
5.400,140,3.906,90,60,8,5
5.400,145,5.469,90,60,8,7
5.400,150,5.469,90,60,8,7
5.400,155,3.906,90,60,8,5
5.400,160,2.344,90,60,8,3
5.400,165,-5.469,90,60,8,15
5.400,170,-0.781,90,54,7,9
5.400,175,-0.781,90,60,8,9
5.400,180,-0.781,90,60,8,9
5.400,185,-2.344,90,54,7,11
5.400,190,-2.344,90,54,7,11
5.400,195,-2.344,90,54,7,11
5.400,200,5.469,90,60,8,7
5.400,205,3.906,90,54,7,5
5.400,210,2.344,90,60,8,3
5.400,215,-5.469,90,54,7,15
5.400,220,-5.469,90,60,8,15
5.400,225,-5.469,90,60,8,15
5.400,230,3.906,90,60,8,5
5.400,235,5.469,90,60,8,7
5.400,240,-5.469,90,60,8,15
5.400,245,-0.781,90,54,7,9
5.400,250,-2.344,90,60,8,11
5.400,255,0.781,90,54,7,1
5.400,260,-5.469,90,60,8,15
5.400,265,0.781,90,60,8,1
5.400,270,5.469,90,60,8,7
5.400,275,5.469,90,60,8,7
5.400,280,-3.906,90,54,7,13
5.400,285,-2.344,90,60,8,11
5.400,290,-2.344,90,60,8,11
5.400,295,-5.469,90,54,7,15
5.400,300,2.344,90,60,8,3
5.400,305,0.781,90,54,7,1
5.400,310,3.906,90,54,7,5
5.400,315,-3.906,90,60,8,13
5.400,320,-3.906,90,60,8,13
5.400,325,2.344,90,54,7,3
5.400,330,0.781,90,12,0,1
5.400,335,3.906,90,12,0,5
5.400,340,0.781,-90,36,4,0
5.400,345,0.781,90,12,0,1
5.400,350,5.469,90,24,2,7
5.400,355,0.781,-90,12,0,0
5.400,360,-3.906,90,54,7,13
5.400,365,0.781,90,54,7,1
5.400,370,-5.469,90,60,8,15
5.400,375,-3.906,90,60,8,13
5.400,380,0.781,90,54,7,1
5.400,385,-3.906,90,54,7,13
5.400,390,-5.469,90,60,8,15
5.400,395,0.781,90,60,8,1
5.400,400,5.469,90,54,7,7
5.400,405,5.469,90,60,8,7
5.400,410,-0.781,90,54,7,9
5.400,415,-5.469,90,60,8,15
5.400,420,-0.781,90,54,7,9
5.400,425,5.469,90,54,7,7
5.400,430,5.469,90,54,7,7
5.400,435,5.469,90,54,7,7
5.400,440,-5.469,90,60,8,15
5.400,445,5.469,90,54,7,7
5.400,450,3.906,90,54,7,5
5.400,455,-3.906,90,60,8,13
5.400,460,-3.906,90,60,8,13
5.400,465,-3.906,90,60,8,13
5.400,470,-2.344,90,54,7,11
5.400,475,-5.469,90,54,7,15
5.400,480,-0.781,90,54,7,9
5.400,485,-5.469,90,60,8,15
5.400,490,5.469,90,60,8,7
5.400,495,2.344,90,54,7,3
5.400,500,-2.344,90,60,8,11
5.400,505,3.906,90,60,8,5
5.400,510,-2.344,90,54,7,11
5.400,515,-0.781,90,60,8,9
5.400,520,-2.344,90,60,8,11
5.400,525,-2.344,90,60,8,11
5.400,530,-5.469,90,60,8,15
5.400,535,-2.344,90,60,8,11
5.400,540,-0.781,90,60,8,9
5.400,545,-2.344,90,60,8,11
5.400,550,5.469,90,60,8,7
5.400,555,0.781,90,60,8,1
5.400,560,0.781,90,54,7,1
5.400,565,5.469,90,60,8,7
5.400,570,-2.344,90,60,8,11
5.400,575,-3.906,90,60,8,13
5.400,580,-5.469,90,54,7,15
5.400,585,-0.781,90,54,7,9
5.400,590,-5.469,90,54,7,15
5.400,595,-2.344,90,54,7,11
5.400,600,3.906,90,60,8,5
5.400,605,-3.906,90,54,7,13
5.400,610,-3.906,90,54,7,13
5.400,615,0.781,90,54,7,1
5.400,620,-0.781,90,84,12,9
5.400,625,-0.781,90,90,13,9
5.400,630,-0.781,90,78,11,9
5.400,635,0.781,90,66,9,1
5.400,640,-0.781,-90,78,11,8
5.400,645,-5.469,90,60,8,15
5.400,650,2.344,90,60,8,3
5.400,655,-0.781,90,60,8,9
5.400,660,3.906,90,54,7,5
5.400,665,5.469,90,60,8,7
5.400,670,-0.781,90,60,8,9
5.400,675,2.344,90,60,8,3
5.400,680,-2.344,90,60,8,11
5.400,685,-5.469,90,60,8,15
5.400,690,5.469,90,54,7,7
5.400,695,-2.344,90,54,7,11
5.500,60,3.906,90,60,8,5
5.500,65,-2.344,90,60,8,11
5.500,70,-0.781,90,60,8,9
5.500,75,-2.344,90,60,8,11
5.500,80,-3.906,90,54,7,13
5.500,85,-5.469,90,54,7,15
5.500,90,-5.469,90,60,8,15
5.500,95,-2.344,90,60,8,11
5.500,100,5.469,90,60,8,7
5.500,105,-0.781,90,60,8,9
5.500,110,3.906,90,60,8,5
5.500,115,5.469,90,60,8,7
5.500,120,-5.469,90,60,8,15
5.500,125,5.469,90,60,8,7
5.500,130,0.781,90,54,7,1
5.500,135,-3.906,90,54,7,13
5.500,140,-0.781,90,54,7,9
5.500,145,2.344,90,60,8,3
5.500,150,-3.906,90,60,8,13
5.500,155,5.469,90,54,7,7
5.500,160,-5.469,90,60,8,15
5.500,165,-0.781,90,60,8,9
5.500,170,-0.781,90,54,7,9
5.500,175,-5.469,90,54,7,15
5.500,180,-2.344,90,60,8,11
5.500,185,2.344,90,54,7,3
5.500,190,-0.781,90,54,7,9
5.500,195,-2.344,90,54,7,11
5.500,200,-0.781,90,60,8,9
5.500,205,5.469,90,60,8,7
5.500,210,-5.469,90,60,8,15
5.500,215,-3.906,90,60,8,13
5.500,220,-5.469,90,54,7,15
5.500,225,2.344,90,54,7,3
5.500,230,3.906,90,60,8,5
5.500,235,-2.344,90,60,8,11
5.500,240,-0.781,90,60,8,9
5.500,245,5.469,90,60,8,7
5.500,250,-2.344,90,54,7,11
5.500,255,0.781,90,60,8,1
5.500,260,0.781,90,66,9,1
5.500,265,-0.781,90,72,10,9
5.500,270,-0.781,90,66,9,9
5.500,275,-0.781,90,60,8,9
5.500,280,5.469,90,60,8,7
5.500,285,-0.781,90,54,7,9
5.500,290,5.469,90,54,7,7
5.500,295,0.781,90,54,7,1
5.500,300,5.469,90,54,7,7
5.500,305,-0.781,90,60,8,9
5.500,310,5.469,90,60,8,7
5.500,315,5.469,90,54,7,7
5.500,320,-3.906,90,54,7,13
5.500,325,3.906,90,60,8,5
5.500,330,0.781,90,12,0,1
5.500,335,3.906,90,12,0,5
5.500,340,0.781,-90,42,5,0
5.500,345,0.781,90,18,1,1
5.500,350,5.469,90,24,2,7
5.500,355,0.781,-90,12,0,0
5.500,360,5.469,90,60,8,7
5.500,365,-2.344,90,60,8,11
5.500,370,2.344,90,54,7,3
5.500,375,-0.781,90,60,8,9
5.500,380,5.469,90,60,8,7
5.500,385,5.469,90,54,7,7
5.500,390,5.469,90,60,8,7
5.500,395,3.906,90,60,8,5
5.500,400,-5.469,90,60,8,15
5.500,405,-3.906,90,60,8,13
5.500,410,-0.781,90,60,8,9
5.500,415,-5.469,90,54,7,15
5.500,420,-5.469,90,54,7,15
5.500,425,3.906,90,54,7,5
5.500,430,-5.469,90,60,8,15
5.500,435,3.906,90,54,7,5
5.500,440,5.469,90,60,8,7
5.500,445,-5.469,90,60,8,15
5.500,450,0.781,90,60,8,1
5.500,455,5.469,90,60,8,7
5.500,460,-5.469,90,54,7,15
5.500,465,5.469,90,60,8,7
5.500,470,-5.469,90,54,7,15
5.500,475,3.906,90,60,8,5
5.500,480,-5.469,90,60,8,15
5.500,485,5.469,90,54,7,7
5.500,490,-5.469,90,60,8,15
5.500,495,3.906,90,54,7,5
5.500,500,5.469,90,54,7,7
5.500,505,0.781,90,54,7,1
5.500,510,-5.469,90,54,7,15
5.500,515,-5.469,90,60,8,15
5.500,520,-3.906,90,54,7,13
5.500,525,-0.781,90,54,7,9
5.500,530,-3.906,90,60,8,13
5.500,535,2.344,90,60,8,3
5.500,540,0.781,90,60,8,1
5.500,545,-0.781,90,60,8,9
5.500,550,5.469,90,60,8,7
5.500,555,5.469,90,60,8,7
5.500,560,5.469,90,60,8,7
5.500,565,-2.344,90,54,7,11
5.500,570,-0.781,90,60,8,9
5.500,575,2.344,90,54,7,3
5.500,580,5.469,90,54,7,7
5.500,585,3.906,90,54,7,5
5.500,590,-0.781,90,54,7,9
5.500,595,-3.906,90,54,7,13
5.500,600,-5.469,90,54,7,15
5.500,605,-2.344,90,60,8,11
5.500,610,-2.344,90,54,7,11
5.500,615,-0.781,90,60,8,9
5.500,620,-0.781,90,84,12,9
5.500,625,-0.781,90,84,12,9
5.500,630,-0.781,90,72,10,9
5.500,635,-0.781,-90,72,10,8
5.500,640,-0.781,-90,72,10,8
5.500,645,3.906,90,60,8,5
5.500,650,-2.344,90,60,8,11
5.500,655,5.469,90,54,7,7
5.500,660,-5.469,90,54,7,15
5.500,665,-2.344,90,54,7,11
5.500,670,-0.781,90,54,7,9
5.500,675,-2.344,90,60,8,11
5.500,680,-2.344,90,60,8,11
5.500,685,3.906,90,54,7,5
5.500,690,-0.781,90,54,7,9
5.500,695,5.469,90,60,8,7
5.600,60,-0.781,90,60,8,9
5.600,65,-5.469,90,54,7,15
5.600,70,-2.344,90,54,7,11
5.600,75,-2.344,90,60,8,11
5.600,80,-0.781,90,54,7,9
5.600,85,5.469,90,60,8,7
5.600,90,-5.469,90,54,7,15
5.600,95,2.344,90,54,7,3
5.600,100,5.469,90,60,8,7
5.600,105,2.344,90,60,8,3
5.600,110,3.906,90,54,7,5
5.600,115,-3.906,90,54,7,13
5.600,120,0.781,90,60,8,1
5.600,125,-5.469,90,60,8,15
5.600,130,2.344,90,60,8,3
5.600,135,-3.906,90,54,7,13
5.600,140,-5.469,90,60,8,15
5.600,145,5.469,90,60,8,7
5.600,150,5.469,90,60,8,7
5.600,155,-0.781,90,60,8,9
5.600,160,-0.781,90,54,7,9
5.600,165,-0.781,90,60,8,9
5.600,170,5.469,90,54,7,7
5.600,175,0.781,90,54,7,1
5.600,180,0.781,90,60,8,1
5.600,185,5.469,90,54,7,7
5.600,190,5.469,90,60,8,7
5.600,195,2.344,90,60,8,3
5.600,200,-3.906,90,60,8,13
5.600,205,0.781,90,54,7,1
5.600,210,2.344,90,54,7,3
5.600,215,5.469,90,60,8,7
5.600,220,0.781,90,54,7,1
5.600,225,-2.344,90,60,8,11
5.600,230,5.469,90,54,7,7
5.600,235,2.344,90,60,8,3
5.600,240,-3.906,90,54,7,13
5.600,245,-3.906,90,54,7,13
5.600,250,5.469,90,54,7,7
5.600,255,-5.469,90,54,7,15
5.600,260,-0.781,90,60,8,9
5.600,265,0.781,90,60,8,1
